"METHOTREXATE"	"BLEBBISTATIN"	"CAMPTOTHECIN"	"DOXORUBICIN HYDROCHLORIDE"	"CYCLOHEXIMIDE"	"ACLACINOMYCIN A"	"ETOPOSIDE"	"GELDANAMYCIN"	"MITOMYCIN C"	"RAPAMYCIN"	"TRICHOSTATIN A"	"VINCRISTINE"	"MONASTROL"	"H-7, DIHYDROCHLORIDE"
"10928"	0.00912422482725256	0.00525320802739972	0.0121663242959322	0.17883127976817	0.0183081198196295	0.00493413567433951	0.0537292364010376	0.0108577610403092	0.00807660037626189	0.033556297982533	0.00866973359231485	0.00705078706400381	0.000285629721647187	0.000596148574768515
"5685"	0.00882563273305515	0.00205818170785652	0.00795470422966861	0.168329307144582	0.0232440777587248	0.00252570507160638	0.0296995128782284	0.00972091638185542	0.0060631356272489	0.0236411191119328	0.0133889336594078	0.00202345586062485	0.000307524685485563	0.000559203273443864
"7132"	0.0137080427924633	0.00698582712205743	0.0319366468002593	0.275069523704951	0.0611633812300426	0.00706115707419676	0.0748791517913395	0.0214631424108818	0.0196461402830996	0.0694151814258291	0.0251723760554234	0.00346650590173634	0.000150284586222449	0.000264702743201902
"9606.ENSP00000194097"	0.010536118312592	0.00246169199259607	0.0189854805616126	0.237907463142682	0.0257220183558894	0.00605570172030885	0.0763780522142627	0.00984939103416238	0.0167226427396126	0.0438164254079047	0.0106663890195795	0.00424929936550332	6.65935821540573e-05	0.000288779182962723
"359"	0.0226284724164815	0.00522339278180492	0.025785906208867	0.209234323765048	0.109593075724133	0.00782963427766043	0.0851562747000065	0.0253316541686049	0.0200547430178571	0.102332407554201	0.0288635794521653	0.00656567102333987	0.00173786062717174	0.00103611536782763
"4504"	0.00960795712069408	0.00423251147532684	0.0204710747279675	0.218521558209076	0.0456466139423067	0.00463213311510251	0.0571062544673224	0.0141493758650273	0.0124807173813921	0.0635482162740489	0.0151441283510401	0.00312533218088279	0.000202982431440767	0.000822248749760096
"6128"	0.0168029391554371	0.00378142192505042	0.0209799684281759	0.209451333440074	0.023878421372507	0.00509450897873547	0.127685774817574	0.0111164282943148	0.0144550378762451	0.0407759112523238	0.0181321883015327	0.0053393699260249	0.000351254271693349	0.000733997872568804
"368"	0.0604965724839475	0.0117101510802339	0.0434966339729673	0.28103084870167	0.0451938669286722	0.015207973855896	0.184244493988462	0.0246287371718553	0.0420226513509226	0.0590677681330943	0.0215694176432861	0.0486933621442647	0.000107301271279309	0.001077747890601
"5594"	0.0747768081787461	0.0187474719391744	0.144471795119725	0.591384854141377	0.393872683785749	0.034239353505015	0.46404665475873	0.258484008406107	0.264698202145789	0.27503753133405	0.279819996309575	0.0217979402379789	0.00322230423813316	0.0041106364214269
"638"	0.013972788058886	0.00231454911794292	0.0299598986239982	0.263315726635242	0.0462214326444618	0.0114759680992434	0.172776856333733	0.0149922252067933	0.0237332444936168	0.0467415371378434	0.0285047631195313	0.00540545003051554	0.00529150621778974	0.000387162358219386
"3162"	0.0556764609224682	0.0098852869175698	0.0837969226325456	0.412355988169786	0.317875324742485	0.0211498941523442	0.219985697162313	0.092116788728293	0.0787548033065926	0.349942887398989	0.0827349042212265	0.0187670063848411	0.000438589377074989	0.00275961408213645
"5684"	0.00922840964909721	0.00206037100246623	0.00849174367508131	0.164926372706336	0.0248401753526741	0.00252777772076764	0.0326081973177362	0.0102675508514166	0.00606547145350377	0.0276130400487706	0.0164551887130895	0.00258370601922784	0.000307612159414743	0.000559513680758552
"4792"	0.0488494606339731	0.00667591166451091	0.0993100304598047	0.375390514233512	0.246307956173811	0.0244458518420377	0.281174895167751	0.0734849867557049	0.0826793877707206	0.190180838404839	0.0986163719858643	0.0192460311009168	0.000526859484848651	0.00184153669678939
"6790"	0.0093306016484259	0.0206308701884737	0.0398764453014317	0.339380300651352	0.0383801381392779	0.00382489803513818	0.0787969245362315	0.0465348846752807	0.0181723208232997	0.161573630353827	0.0664470965095256	0.00333605917657776	0.00045839036975017	0.002628586560436
"10544"	0.0108505724308553	0.00288711071394087	0.00926884894715765	0.223104091907929	0.0165665710943843	0.00728062618759399	0.0655309186217638	0.00902711790991293	0.0124433349513798	0.0288387469052174	0.00861132314317869	0.0078849187544643	7.74304452048101e-05	0.000359712234188692
"5716"	0.00742139498772687	0.001959422159151	0.006192621270825	0.161885221220131	0.0204331848416549	0.00221605251393429	0.0247313929758334	0.00844934407629044	0.00537517431429053	0.0202029663539137	0.0111239274833887	0.00176394103495484	9.52542572207219e-05	0.000213348639484424
"2222"	0.0098550517929175	0.00303413641713343	0.00936305976159019	0.284199720681909	0.0416580173272667	0.00267167929107975	0.0400000517300942	0.00824869026787204	0.00911917661919606	0.0543719031865906	0.010689689486247	0.0033938617476948	0.000360613555013615	0.000322392790320124
"2936"	0.0296038823623612	0.00334851964143622	0.0436239527567564	0.385762760291869	0.0994059616733263	0.0101763826071827	0.107167718334135	0.04936718292631	0.0533703293005853	0.0939608962046118	0.0382122964286027	0.00596500272077822	0.000227111574563804	0.00122669675972413
"8797"	0.026348986028326	0.00394856723894997	0.0686552833607586	0.349294551487091	0.120119079217727	0.0164366011629556	0.272776785307715	0.0421226995465744	0.0456325021069013	0.151814367206549	0.08758651632444	0.00715270981338042	0.00709438906707364	0.00184925707468341
"7040"	0.0436952849478281	0.0186963807732544	0.0570484854861249	0.29561508025574	0.169788102495977	0.0141526351295417	0.163958073180362	0.0461750918516873	0.0500047168751237	0.294806548795229	0.0602894260667708	0.0147771223182262	0.00147933415548475	0.0612224939119318
"2057"	0.00902169185873472	0.00465160417813665	0.0122744458505703	0.222024493807963	0.0355859441868655	0.00519203784989257	0.0604966548528268	0.00759749253584027	0.00897825055330294	0.0416041837411272	0.00843179332717059	0.00350484581421417	0	0.000469818991114698
"5683"	0.00922840964909721	0.00206037100246623	0.00849174367508131	0.164926372706336	0.0248401753526741	0.00252777772076764	0.0326081973177362	0.0102675508514166	0.00606547145350377	0.0276130400487706	0.0164551887130895	0.00258370601922784	0.000307612159414743	0.000559513680758552
"5691"	0.00896643995173874	0.00209108607595419	0.00808140747986495	0.160627434370618	0.023612000077339	0.00256601689878192	0.0301775794853992	0.00987450892592279	0.00615976427787114	0.0240194709230632	0.0136042177093269	0.00205575669798945	0.000312333620414254	0.000568032766476299
"1949"	0.00485315626167645	0.00277501473586326	0.00591041194875663	0.362753143013486	0.0147129306737943	0.00296035539157831	0.0349636297331866	0.00454685656142394	0.00515337113504405	0.0231897337741963	0.00561622673478712	0.00149509710339976	3.32783012005793e-05	0.00032228571375703
"4790"	0.0403151644725004	0.00534570480901351	0.106089151243467	0.350919772573265	0.167120939715218	0.0164639368445803	0.177079631812723	0.0534088483249398	0.0591950934682334	0.171123664234372	0.102440628913202	0.0103843241238075	0.000213917100794816	0.00131093913894754
"1410"	0.00601269455588465	0.00277283693537769	0.00860363815304818	0.264159697280763	0.0178102911693426	0.00426143829781679	0.0407779029475988	0.00661323499456712	0.00740505255449991	0.0221128250277498	0.0069830399052857	0.002074180421736	4.57142392667849e-05	0.0016132723253089
"329"	0.0282125575585482	0.00357135269081456	0.101736357031535	0.430321521576176	0.0701331312183447	0.070639285132426	0.293443551172435	0.022931273522337	0.0454465091021815	0.0746552094219066	0.0350990700324904	0.0136375488617315	0.000212113567448812	0.000857167113132998
"1027"	0.0373466456278165	0.0107027017421232	0.0550252760349269	0.275665735691227	0.145071912966826	0.0104425749855349	0.150998010635358	0.0451905533094064	0.0351137608295607	0.28715584676505	0.057693201386198	0.0126784783155791	0.00087573968562624	0.00330404754766846
"2908"	0.0437703193590853	0.00560679682902447	0.0411380719109548	0.434205190663617	0.183933791741769	0.0238872462505124	0.152850092268566	0.241194846062838	0.0363005982716662	0.121714791460258	0.0859530764459476	0.0486293488402602	6.66801530015327e-05	0.00355806340661017
"604"	0.0228905070800825	0.00231266501902406	0.0112285834984834	0.287997672501373	0.036637153227852	0.0040178020480192	0.0465313171141162	0.0130660681317078	0.0169358140723464	0.0357400889791165	0.00941856512092669	0.00221288579624183	6.62108105939863e-05	0.000570628439694101
"338"	0.0425544190036315	0.00522910767756827	0.0341143014789552	0.261956304074086	0.13825651058357	0.0101173321575726	0.110495102717446	0.0303197194240546	0.028569435442708	0.1605113645793	0.0459574133597918	0.0221330918617543	0.000209766294542492	0.000648907535645289
"374291"	0.00700466192280315	0.00189197697233138	0.00755891974729828	0.15271285500634	0.0106090294672985	0.00295129121361216	0.0353258207510629	0.00472134931216346	0.00842199815672053	0.0160703663069448	0.00381291095759942	0.00186314111957044	0	0.000311927183795542
"8574"	0.0125082905052291	0.00185781054188475	0.0138720546233322	0.243226040013847	0.0345300352938818	0.00388458595236303	0.0469714711229591	0.0113510395041482	0.0117336836036417	0.0446218809853733	0.0143981639224117	0.002196888552907	0.000178988936691108	0.000236666828675741
"1509"	0.0225321816058182	0.0046099946654804	0.0337521577727562	0.357084623758716	0.065820577677527	0.0142357005829041	0.156502601132877	0.0193186031737595	0.0389262185163561	0.0712431545937646	0.0400497789961384	0.00415968380374267	0.00015640330681047	0.000443103474542611
"2745"	0.0182189081922213	0.00248089249324565	0.0164024045261063	0.176305648795229	0.0438723796678398	0.00445778191906532	0.0568163354818167	0.0166558995580486	0.0175813112741582	0.0432495326936189	0.0202009913571218	0.00480749587142557	0.000265305538749546	0.00048687316414085
"1958"	0.0415011831671791	0.00919382006146493	0.0542105127307375	0.28515290216449	0.214750341244544	0.0150482598653796	0.217272327651198	0.0506281927298217	0.0454164266270023	0.152093387888989	0.063311473122919	0.0135271357373203	0.000264929042682887	0.00161897498555315
"7291"	0.0068486200426267	0.00380922468474418	0.012338322287608	0.21749935039674	0.0232718163990934	0.00431608418839629	0.055702127685688	0.014699213066621	0.0133638161010508	0.0487333828024175	0.0150260175106154	0.00368290918732806	0.000105335380490433	0.000570601917761534
"3164"	0.0178476109131014	0.00273698090735236	0.0218211392145477	0.303040821203648	0.0440744681626034	0.00549958249512765	0.0709591609952232	0.0194051302729012	0.0178259209138219	0.0546091138525332	0.0161244855601154	0.00460256498138561	9.45763261479341e-05	0.000800753790467333
"1026"	0.051718570095682	0.0115896981697733	0.101365891397867	0.405771480470017	0.254953113196382	0.0225840179273994	0.320011291473518	0.0655290365182753	0.0774179039879256	0.223829018671867	0.124759466425787	0.0173217971886558	0.00247712535932853	0.00274200876228466
"4502"	0.0184237388029578	0.00189946302199414	0.0386480566083418	0.272870256952347	0.0581674401636711	0.0203596289068654	0.122779700723639	0.0275182647187669	0.0367354970996099	0.0521071060296892	0.0204149659147379	0.0125230288890376	0	0.000211168280536488
"56848"	0.00904173082718837	0.00564172339757867	0.0162315657710523	0.24340508255771	0.0232975843319721	0.00384998539375501	0.0468661199601636	0.00970879675028729	0.00953986731193928	0.0435357620680802	0.0111692073718359	0.00248974009971014	0.000120848068547981	0.000271075616142977
"8854"	0.0174626640707647	0.0028160960546118	0.0210087230659003	0.163884954717849	0.03123354085899	0.00699120513780493	0.0525737018014786	0.00914954856150467	0.0134388920386094	0.036385833326461	0.0129781746355615	0.00433679540682256	0.000212532425441798	0.00031812768326168
"50484"	0.0161493426206171	0.00252007487349489	0.0267521970910208	0.180227794890907	0.0280238545473895	0.00492755011629792	0.0750120240022018	0.0113871941834289	0.0262008219723535	0.0418678055841797	0.0245564202193165	0.00411188950457055	0.000162180898468929	0.00113130178904969
"8735"	0.00920936547562519	0.0248492788809856	0.0163176913873296	0.261427164071548	0.0427251139763635	0.00504758594089407	0.0625520772973792	0.0134253375571819	0.00959123288695862	0.32741131627331	0.0199565999323335	0.00422012786377209	0	0.000798044246774504
"3741"	0.027072718145361	0.0043643205893014	0.0321199521407938	0.235630097904665	0.0635789652819462	0.0133933554528331	0.0995780787013103	0.0279250689249711	0.0244756243629256	0.0846754050457267	0.0276861143316523	0.0233976017107289	4.66120604163292e-05	0.000924983432539174
"9518"	0.0355774277671782	0.00528389512797249	0.0575807681414812	0.305456617735576	0.182348600607641	0.0126869822229824	0.238549077563031	0.0428304307381286	0.0394359567967015	0.123330982506587	0.0586377952375001	0.0105916031979954	0	0.000954381649796319
"10155"	0.012210351873157	0.003445551536438	0.019104308238368	0.290193393475365	0.0219814859278909	0.00770720279101223	0.173829127455027	0.0090705348376575	0.0172195611963906	0.0341080944310186	0.0133454161283245	0.00567041623811306	9.44541297339902e-05	0.000363478538619127
"3958"	0.0182871585249003	0.00315249942746262	0.0251516638839738	0.255894670580902	0.0530863063553719	0.00640590316298408	0.0785483901721964	0.0201978862036783	0.0182914869046071	0.0701052414964066	0.029719909771955	0.00483195762715558	5.1473532649339e-05	0.000554616546375976
"1116"	0.00810101525595955	0.00308954748635046	0.0105301795681547	0.185071258199071	0.0239017505817124	0.00452580339447392	0.121514013943614	0.00703872917260366	0.011134327133816	0.0315152860931685	0.00915314598949327	0.00297183919019961	3.59020735618596e-05	0.000378444225092432
"8553"	0.0083285161060288	0.00402251079125381	0.0186442443527789	0.220679433644017	0.0393217029689581	0.00500367479498578	0.0540773173690779	0.00695810035672689	0.0123902688767878	0.033654336003482	0.0143225409921525	0.00361263604828135	5.07512353390777e-05	0.000426389723785824
"1643"	0.00729687894325621	0.00360750642006098	0.0453923337382007	0.224209986746967	0.0290113285946579	0.00607450980609332	0.0516847628095893	0.0102042015226781	0.0190224208292426	0.0414376003336213	0.014243527038746	0.00249427251509713	0.000598082286674087	0.000267651825353343
"340273"	0.00813382685716866	0.00399804573756746	0.0106059101770986	0.31359847203518	0.0180296686188243	0.00422095209089661	0.0504984357879466	0.00799575965473904	0.00988989461391552	0.0250615920593026	0.00693125105105793	0.00370127429770065	0.00018190967931717	0.000411960741953916
"5695"	0.00896643995173874	0.00209108607595419	0.00808140747986495	0.160627434370618	0.023612000077339	0.00256601689878192	0.0301775794853992	0.00987450892592279	0.00615976427787114	0.0240194709230632	0.0136042177093269	0.00205575669798945	0.000312333620414254	0.000568032766476299
"102"	0.0369193293647405	0.00198229519555164	0.0166578909052232	0.265953406267993	0.0414611011912919	0.00728307995299061	0.218588548685714	0.013154481759203	0.0210165543909688	0.065936444963211	0.0137780818058941	0.00732130877745681	6.32579425211523e-05	0.000241883813978946
"1545"	0.0575387255019666	0.00472295981066937	0.0725281596334783	0.373438972850057	0.184253530858705	0.0230237376701715	0.212381522731903	0.0627524397153018	0.0750189198773206	0.120795647988265	0.0943462538621195	0.0378646830894667	0.000561937017704378	0.000348895256097547
"5687"	0.00896643995173874	0.00209108607595419	0.00808140747986495	0.160627434370618	0.023612000077339	0.00256601689878192	0.0301775794853992	0.00987450892592279	0.00615976427787114	0.0240194709230632	0.0136042177093269	0.00205575669798945	0.000312333620414254	0.000568032766476299
"217"	0.0248792424304977	0.00298370058115736	0.0240410464970609	0.230241723835206	0.0514249916141791	0.00496531680401122	0.0600901987667679	0.0133934418943648	0.0200198248327997	0.0480989438574716	0.0195839165757652	0.00770090845057413	0.000420305758045731	0.000380828558979902
"10961"	0.00833619201055937	0.00323385600282835	0.0140095404029001	0.209054709763737	0.0253073942019257	0.00438267259815745	0.0513778957519846	0.0151433928269102	0.0100812113385492	0.0354789383339017	0.0170073452057558	0.00335079915908893	6.64061007184805e-05	0.000371519441383605
